-1.98749995232   0.99999884963
-1.96249997616   0.999992793799
-1.9375   0.999981075526
-1.91250002384   0.999963909389
-1.88750004768   0.999941295388
-1.86249995232   0.999913281207
-1.83749997616   0.999879735715
-1.8125   0.999840563544
-1.78750002384   0.999795681249
-1.76250004768   0.999744993462
-1.73749995232   0.99968834521
-1.71249997616   0.999625533839
-1.6875   0.999556380533
-1.66250002384   0.999480730322
-1.63750004768   0.999398285182
-1.61249995232   0.999308842456
-1.58749997616   0.99921206836
-1.5625   0.999107736395
-1.53750002384   0.99899542933
-1.51250004768   0.998874801456
-1.48749995232   0.998745435541
-1.46249997616   0.998606938196
-1.4375   0.998458772978
-1.41249990463   0.998300379603
-1.38750004768   0.998131257392
-1.36249995232   0.997950726854
-1.33749997616   0.997758108494
-1.3125   0.997552639373
-1.28749990463   0.997333473105
-1.26250004768   0.997099775226
-1.23749995232   0.99685044901
-1.21249997616   0.996584528862
-1.1875   0.9963007154
-1.16249990463   0.995997745006
-1.13750004768   0.995674211011
-1.11249995232   0.995328468326
-1.08749997616   0.99495882418
-1.0625   0.994563323541
-1.03749990463   0.994139820641
-1.01250004768   0.993685978978
-0.987499952316   0.99319919979
-0.962499976158   0.992676550529
-0.9375   0.99211476486
-0.912500023842   0.991510290347
-0.887499928474   0.990859073874
-0.862499952316   0.990156633171
-0.837499976158   0.989397866082
-0.8125   0.988577169771
-0.787500023842   0.987688130777
-0.762499928474   0.986723513098
-0.737499952316   0.985675246264
-0.712499976158   0.984534067715
-0.6875   0.983289546638
-0.662500023842   0.981929809789
-0.637499928474   0.980441303072
-0.612499952316   0.978808636568
-0.587499976158   0.977014083857
-0.5625   0.975037474728
-0.537500023842   0.972855611056
-0.512499928474   0.970441921089
-0.487499952316   0.967765779964
-0.462499976158   0.964792163993
-0.4375   0.96148067315
-0.412500023842   0.957785066153
-0.387499928474   0.953652390239
-0.362499952316   0.949022170538
-0.337499976158   0.943825790187
-0.3125   0.937985870439
-0.287500023842   0.931415972642
